,year,mileage,max_power,km_distances,binned_engine,co_cc,_num_sales,Diesel,petrol,firstowner,secondowner,others,_company,_seats_in_year
4853,2017,23.84,84.0,-0.12716183398370204,3,8074.0,66,0.0,1.0,1.0,0.0,0.0,27,46
4854,2016,18.49,100.0,0.30894039200283174,3,18988.0,71,1.0,0.0,0.0,1.0,0.0,19,46
4855,2013,22.1,76.9,0.22730693801698354,3,1409.0,31,1.0,0.0,1.0,0.0,0.0,4,21
4856,2012,21.03,65.0,0.9276956009379023,3,18988.0,57,1.0,0.0,0.0,1.0,0.0,19,9
4857,2014,15.1,140.0,0.634777610814735,1,18988.0,69,1.0,0.0,1.0,0.0,0.0,19,47
4858,2019,23.0,98.96,-1.1291815462517345,3,3487.0,19,1.0,0.0,0.0,0.0,1.0,9,19
4859,2015,12.55,168.5,0.7720726740590236,1,5222.0,43,1.0,0.0,0.0,1.0,0.0,28,25
4860,2013,28.4,74.0,0.5848639999519061,3,37420.0,155,1.0,0.0,0.0,1.0,0.0,20,129
4861,2017,27.28,69.0,-0.12716183398370204,3,8074.0,66,1.0,0.0,1.0,0.0,0.0,27,46
4862,2016,22.54,88.73,-0.19109732370406982,3,16333.0,114,1.0,0.0,1.0,0.0,0.0,11,114
4863,2011,20.54,103.6,1.1642713985557256,2,934.0,31,1.0,0.0,0.0,0.0,1.0,29,30
4864,2011,21.12,88.8,0.6401747059009588,3,8074.0,63,1.0,0.0,1.0,0.0,0.0,27,46
4865,2011,17.0,118.0,0.7989352134668993,3,3837.0,10,0.0,1.0,0.0,0.0,1.0,10,10
4866,2013,20.0,68.1,0.9187444693349524,3,3487.0,22,1.0,0.0,1.0,0.0,0.0,9,19
4867,2014,19.1,81.86,0.064659960918983,3,16333.0,102,0.0,1.0,1.0,0.0,0.0,11,100
4868,2011,19.33,138.1,0.6629987069182575,1,934.0,31,1.0,0.0,0.0,1.0,0.0,29,30
4869,2017,18.2,73.74,-0.470886583576118,3,1409.0,3,1.0,0.0,0.0,1.0,0.0,4,2
4870,2010,20.36,78.9,0.6466211011078364,3,16333.0,51,0.0,1.0,0.0,1.0,0.0,11,50
4871,2015,17.71,78.9,0.7716814483885085,3,5222.0,43,0.0,1.0,1.0,0.0,0.0,28,14
4872,2016,28.09,88.5,-0.048786000313672626,3,37420.0,190,1.0,0.0,1.0,0.0,0.0,20,164
4873,2014,15.4,75.0,0.634777610814735,1,18988.0,69,1.0,0.0,1.0,0.0,0.0,19,47
4874,2016,14.3,103.5,-1.7638982571581967,2,684.0,30,0.0,1.0,1.0,0.0,0.0,26,30
4875,2017,21.38,88.7,-0.6060935388716245,3,16333.0,158,1.0,0.0,1.0,0.0,0.0,11,158
4876,2009,17.1,110.0,0.7707940800508842,3,16333.0,35,1.0,0.0,0.0,1.0,0.0,11,34
4877,2019,18.0,190.0,-1.7968702968253176,1,309.0,26,1.0,0.0,1.0,0.0,0.0,30,26
4878,2014,21.1,55.2,0.064659960918983,4,16333.0,102,0.0,1.0,1.0,0.0,0.0,11,100
4879,2013,14.0,112.0,0.9572972554087638,1,18988.0,60,1.0,0.0,0.0,1.0,0.0,19,8
4880,2014,24.8,88.7,0.26740264424908206,3,16333.0,102,1.0,0.0,0.0,1.0,0.0,11,100
4881,2017,20.51,67.04,-0.3443485676437629,4,37420.0,238,0.0,1.0,1.0,0.0,0.0,20,212
4882,2019,16.78,190.0,-3.2638893210387905,1,956.0,54,1.0,0.0,1.0,0.0,0.0,3,54
4883,2017,25.8,98.6,-0.5473394961823281,3,3837.0,57,1.0,0.0,1.0,0.0,0.0,10,49
4884,2014,14.0,75.0,0.634777610814735,1,18988.0,69,1.0,0.0,1.0,0.0,0.0,19,8
4885,2010,16.5,65.0,0.7030768096502188,3,8074.0,42,0.0,1.0,1.0,0.0,0.0,27,32
4886,2018,21.4,83.1,-0.7193095611781491,3,37420.0,221,0.0,1.0,0.0,1.0,0.0,20,206
4887,2016,25.2,74.0,-0.048786000313672626,3,37420.0,190,1.0,0.0,1.0,0.0,0.0,20,164
4888,2017,17.45,100.0,0.09031515676448819,3,18988.0,59,1.0,0.0,1.0,0.0,0.0,19,41
4889,2019,25.17,53.3,-1.9353451170848657,4,839.0,19,0.0,1.0,1.0,0.0,0.0,25,11
4890,2015,20.51,67.04,-0.01370441691484094,4,37420.0,173,0.0,1.0,0.0,1.0,0.0,20,149
4891,2016,18.2,88.7,-0.16542015986266764,3,3837.0,61,0.0,1.0,1.0,0.0,0.0,10,55
4892,2015,15.4,120.0,0.5743603403378089,1,18988.0,72,1.0,0.0,0.0,1.0,0.0,19,64
4893,2012,20.2,67.1,0.2830395065778076,4,37420.0,126,0.0,1.0,1.0,0.0,0.0,20,109
4894,2012,12.05,120.0,1.6061946252959571,1,18988.0,57,1.0,0.0,1.0,0.0,0.0,19,14
4895,2015,18.6,76.8,0.39503308079123894,3,1409.0,15,0.0,1.0,1.0,0.0,0.0,4,11
4896,2016,13.68,147.51,0.3030978747884284,1,5222.0,50,1.0,0.0,1.0,0.0,0.0,28,17
4897,2010,14.0,90.0,1.2002049957338705,1,8074.0,42,1.0,0.0,0.0,0.0,1.0,27,2
4898,2016,24.3,88.5,-0.048786000313672626,3,37420.0,190,1.0,0.0,1.0,0.0,0.0,20,164
4899,2011,18.9,67.1,0.2642537101458881,4,37420.0,108,0.0,1.0,1.0,0.0,0.0,20,93
4900,2019,24.0,83.81,-1.6898169379344035,3,8074.0,21,0.0,1.0,1.0,0.0,0.0,27,18
4901,2017,23.01,67.0,-0.5332939744028466,4,839.0,29,0.0,1.0,1.0,0.0,0.0,25,26
4902,2016,22.54,88.73,0.20582409487932188,3,16333.0,114,1.0,0.0,0.0,1.0,0.0,11,114
4903,2012,21.5,88.8,0.6133712307265957,3,37420.0,126,1.0,0.0,0.0,0.0,1.0,20,109
4904,2008,18.2,64.0,0.6851242325837715,3,37420.0,50,0.0,1.0,0.0,1.0,0.0,20,36
4905,2008,19.3,73.9,0.6851242325837715,3,37420.0,50,1.0,0.0,0.0,1.0,0.0,20,36
4906,2006,19.88817244611059,87.28475164011248,0.8936658868916625,3,16333.0,18,0.0,1.0,0.0,1.0,0.0,11,9
4907,2020,17.01,126.2,-2.557060563456603,2,16333.0,7,1.0,0.0,1.0,0.0,0.0,11,7
4908,2007,19.2,65.0,1.0033055655000203,3,18988.0,14,1.0,0.0,0.0,1.0,0.0,19,3
4909,2017,20.65,88.7,-0.12716183398370204,3,8074.0,66,1.0,0.0,1.0,0.0,0.0,27,46
4910,2016,25.32,77.0,0.4369465453776981,3,18988.0,71,1.0,0.0,1.0,0.0,0.0,19,6
4911,2019,23.84,84.0,-1.6898169379344035,3,8074.0,21,0.0,1.0,1.0,0.0,0.0,27,18
4912,2010,19.7,46.3,0.8429903787567732,4,37420.0,99,0.0,1.0,0.0,0.0,1.0,20,85
4913,2012,16.02,93.7,0.7283538070884685,3,37420.0,126,0.0,1.0,0.0,1.0,0.0,20,9
4914,2019,23.95,67.1,-2.266830475225616,4,37420.0,109,0.0,1.0,1.0,0.0,0.0,20,102
4915,2008,17.92,62.1,0.7219049462287421,3,16333.0,37,0.0,1.0,0.0,1.0,0.0,11,37
4916,2011,22.32,126.3,0.6438107129252174,2,16333.0,76,1.0,0.0,0.0,1.0,0.0,11,74
4917,2018,21.5,108.5,-0.821646490966374,3,8074.0,58,1.0,0.0,1.0,0.0,0.0,27,50
4918,2014,20.92,67.1,0.03794032195548667,4,37420.0,135,0.0,1.0,1.0,0.0,0.0,20,120
4919,2016,18.2,88.7,-0.16542015986266764,3,3837.0,61,0.0,1.0,1.0,0.0,0.0,10,55
4920,2015,20.45,83.8,0.06706872207074448,3,200.0,11,1.0,0.0,1.0,0.0,0.0,23,11
4921,2014,22.74,47.3,0.3258395543531243,4,37420.0,135,0.0,1.0,0.0,1.0,0.0,20,120
4922,2015,25.83,99.0,-0.10140090971882637,3,3487.0,39,1.0,0.0,0.0,1.0,0.0,9,38
4923,2018,17.01,188.0,-1.2578472713952453,1,189.0,8,1.0,0.0,1.0,0.0,0.0,2,8
4924,2018,13.68,147.8,-0.8789094168032128,1,5222.0,26,1.0,0.0,0.0,1.0,0.0,28,12
4925,2018,27.39,74.0,-0.813361244178655,3,37420.0,221,1.0,0.0,1.0,0.0,0.0,20,206
4926,2017,22.54,88.73,-0.6621456027137228,3,16333.0,158,1.0,0.0,0.0,1.0,0.0,11,158
4927,2017,23.84,84.0,-0.12716183398370204,3,8074.0,66,0.0,1.0,1.0,0.0,0.0,27,46
4928,2006,10.5,120.0,0.9802760283687828,1,18988.0,7,1.0,0.0,0.0,1.0,0.0,19,2
4929,2014,15.3,83.83,1.0904419557948866,1,8074.0,28,1.0,0.0,1.0,0.0,0.0,27,5
4930,2011,17.0,80.0,0.5013667502066361,3,16333.0,76,0.0,1.0,1.0,0.0,0.0,11,74
4931,2013,13.87,86.0,0.8403104977924613,2,18988.0,60,0.0,1.0,1.0,0.0,0.0,19,3
4932,2015,22.74,47.3,0.046393956925015245,4,37420.0,173,0.0,1.0,1.0,0.0,0.0,20,149
4933,2016,27.3,98.6,-0.16542015986266764,3,3837.0,61,1.0,0.0,1.0,0.0,0.0,10,55
4934,2017,21.21,81.8,-0.3443485676437629,3,37420.0,238,0.0,1.0,1.0,0.0,0.0,20,212
4935,2018,15.04,183.0,-1.8541592077199165,1,321.0,5,0.0,1.0,1.0,0.0,0.0,21,5
4936,2018,24.3,88.5,-0.813361244178655,3,37420.0,221,1.0,0.0,1.0,0.0,0.0,20,206
4937,2016,22.74,47.3,-0.048786000313672626,4,37420.0,190,0.0,1.0,1.0,0.0,0.0,20,164
4938,2012,17.7,113.42,0.3342198610661969,3,16333.0,83,0.0,1.0,1.0,0.0,0.0,11,83
4939,2016,12.99,100.6,0.3030978747884284,1,5222.0,50,1.0,0.0,1.0,0.0,0.0,28,7
4940,2009,12.8,102.0,1.565618208808428,1,5222.0,9,1.0,0.0,1.0,0.0,0.0,28,4
4941,2016,19.16,157.7,0.3030978747884284,1,5222.0,50,0.0,1.0,1.0,0.0,0.0,28,26
4942,2017,18.6,81.83,-0.6060935388716245,3,16333.0,158,0.0,1.0,1.0,0.0,0.0,11,158
4943,2010,19.7,46.3,0.8429903787567732,4,37420.0,99,0.0,1.0,0.0,0.0,1.0,20,85
4944,2012,21.64,84.8,0.5002734457015291,3,200.0,9,1.0,0.0,1.0,0.0,0.0,23,9
4945,2012,17.0,80.0,0.8586897673823033,3,16333.0,83,0.0,1.0,0.0,1.0,0.0,11,83
4946,2013,23.59,67.06,0.4359453640418254,3,5222.0,47,1.0,0.0,1.0,0.0,0.0,28,9
4947,2018,18.49,120.0,-0.5796426694658621,1,18988.0,47,1.0,0.0,1.0,0.0,0.0,19,3
4948,2018,27.4,98.63,-1.166571743815755,3,3837.0,26,1.0,0.0,1.0,0.0,0.0,10,26
4949,2011,19.62,190.0,-0.22024339821334793,1,956.0,5,1.0,0.0,1.0,0.0,0.0,3,5
4950,2013,25.44,57.6,0.22730693801698354,4,1409.0,31,1.0,0.0,1.0,0.0,0.0,4,21
4951,2015,20.4,83.11,-0.01370441691484094,3,37420.0,173,0.0,1.0,0.0,1.0,0.0,20,149
4952,2005,18.861247771836005,88.65614564831262,0.4221439771091156,3,8074.0,6,1.0,0.0,0.0,1.0,0.0,27,2
4953,2015,18.7,88.7,0.007675698505443592,3,3837.0,42,0.0,1.0,1.0,0.0,0.0,10,37
4954,2014,23.1,67.04,0.03794032195548667,4,37420.0,135,0.0,1.0,1.0,0.0,0.0,20,120
4955,2006,14.9,112.2,0.5924218414080564,1,16333.0,18,1.0,0.0,0.0,0.0,1.0,11,9
4956,2015,19.09,69.01,0.9047482176061591,3,8074.0,44,1.0,0.0,0.0,1.0,0.0,27,18
4957,2013,20.36,78.9,0.23446592924843754,3,16333.0,84,0.0,1.0,1.0,0.0,0.0,11,84
4958,2015,21.19,88.73,0.11076504712195363,3,16333.0,118,1.0,0.0,1.0,0.0,0.0,11,118
4959,2017,23.4,74.0,-0.3443485676437629,3,37420.0,238,1.0,0.0,1.0,0.0,0.0,20,212
4960,2008,10.5,120.0,1.0608946177505223,1,18988.0,13,1.0,0.0,1.0,0.0,0.0,19,2
4961,1996,16.1,37.0,0.24645325493053988,4,37420.0,2,0.0,1.0,0.0,0.0,1.0,20,2
4962,2017,20.73,91.1,-0.3443485676437629,3,37420.0,238,0.0,1.0,1.0,0.0,0.0,20,212
4963,2016,23.0,88.7,-0.0058147542743370575,3,8074.0,27,1.0,0.0,1.0,0.0,0.0,27,23
4964,2012,14.53,138.1,1.177843414950957,2,5222.0,45,0.0,1.0,1.0,0.0,0.0,28,6
4965,2013,15.96,62.1,0.8403104977924613,1,18988.0,60,1.0,0.0,1.0,0.0,0.0,19,40
4966,2014,24.0,70.0,0.064659960918983,3,16333.0,102,1.0,0.0,1.0,0.0,0.0,11,100
4967,2019,18.0,190.0,-1.7968702968253176,1,309.0,26,1.0,0.0,1.0,0.0,0.0,30,26
4968,2013,18.5,82.85,0.41688192720514944,3,16333.0,84,0.0,1.0,0.0,1.0,0.0,11,84
4969,2015,16.02,93.7,-0.01370441691484094,3,37420.0,173,0.0,1.0,0.0,1.0,0.0,20,23
4970,2005,13.8,70.0,0.6544760881576347,3,3487.0,4,0.0,1.0,0.0,1.0,0.0,9,3
4971,2007,18.1,110.0,2.407548370982889,3,16333.0,17,1.0,0.0,0.0,1.0,0.0,11,16
4972,2019,18.6,81.86,-1.9689832538087462,3,16333.0,59,0.0,1.0,1.0,0.0,0.0,11,59
4973,2016,20.85,83.14,-0.048786000313672626,3,37420.0,190,0.0,1.0,1.0,0.0,0.0,20,164
4974,2010,23.0,90.0,0.6466211011078364,3,16333.0,51,1.0,0.0,0.0,1.0,0.0,11,50
4975,2016,26.0,98.6,-0.16542015986266764,3,3837.0,61,1.0,0.0,1.0,0.0,0.0,10,55
4976,2012,19.3,73.9,0.6133712307265957,3,37420.0,126,1.0,0.0,0.0,0.0,1.0,20,109
4977,2016,20.3,68.05,-0.19109732370406982,4,16333.0,114,0.0,1.0,1.0,0.0,0.0,11,114
4978,2009,19.3,73.9,0.7668103868266797,3,37420.0,77,1.0,0.0,0.0,1.0,0.0,20,65
4979,2010,18.8,90.0,0.7030768096502188,3,8074.0,42,1.0,0.0,1.0,0.0,0.0,27,32
4980,2009,16.5,63.0,-1.1291815462517345,4,1409.0,9,0.0,1.0,1.0,0.0,0.0,4,6
4981,2018,22.48,187.74,-1.7140252242045981,1,956.0,10,1.0,0.0,1.0,0.0,0.0,3,8
4982,2011,17.0,80.0,0.7881260380707589,3,16333.0,76,0.0,1.0,0.0,0.0,1.0,11,74
4983,2018,25.1,88.5,-0.813361244178655,3,37420.0,221,1.0,0.0,1.0,0.0,0.0,20,206
4984,2007,19.7,46.3,0.7389363283614654,4,37420.0,52,0.0,1.0,0.0,0.0,1.0,20,42
4985,2016,18.2,88.7,-0.16542015986266764,3,3837.0,61,0.0,1.0,1.0,0.0,0.0,10,55
4986,2019,14.1,153.86,-1.6898169379344035,1,8074.0,21,1.0,0.0,1.0,0.0,0.0,27,3
4987,2005,19.88817244611059,87.28475164011248,0.795493289036577,3,16333.0,13,0.0,1.0,1.0,0.0,0.0,11,5
4988,2012,22.9,74.0,0.7283538070884685,3,37420.0,126,1.0,0.0,0.0,1.0,0.0,20,109
4989,2013,13.7,138.1,0.8027619248557887,1,8074.0,47,1.0,0.0,0.0,1.0,0.0,27,8
4990,2015,17.8,117.3,0.007675698505443592,3,3837.0,42,0.0,1.0,1.0,0.0,0.0,10,37
4991,2005,13.6,63.0,0.4632488345401517,1,18988.0,6,1.0,0.0,1.0,0.0,0.0,19,4
4992,2011,20.0,68.0,1.0058973852967432,3,3487.0,43,1.0,0.0,0.0,1.0,0.0,9,38
4993,2011,19.3,73.9,0.8260574793478236,3,37420.0,108,1.0,0.0,0.0,1.0,0.0,20,93
4994,2018,16.8,150.0,-4.027043353861356,1,309.0,29,1.0,0.0,1.0,0.0,0.0,30,29
4995,2009,19.7,46.3,0.5030192753451622,4,37420.0,77,0.0,1.0,1.0,0.0,0.0,20,65
4996,2009,13.5,130.0,-0.20226668658355884,2,3837.0,10,0.0,1.0,1.0,0.0,0.0,10,10
4997,1997,16.1,37.0,-0.22061445412759353,4,37420.0,8,0.0,1.0,0.0,0.0,1.0,20,6
4998,2009,20.36,78.9,0.7707940800508842,3,16333.0,35,0.0,1.0,0.0,1.0,0.0,11,34
4999,2018,22.54,88.73,-0.9589839968572472,3,16333.0,103,1.0,0.0,1.0,0.0,0.0,11,103
5000,2006,15.3,83.0,0.5924218414080564,3,16333.0,18,0.0,1.0,0.0,0.0,1.0,11,9
5001,2016,24.3,88.5,-0.048786000313672626,3,37420.0,190,1.0,0.0,1.0,0.0,0.0,20,164
5002,2018,20.89,81.8,-0.813361244178655,3,37420.0,221,0.0,1.0,1.0,0.0,0.0,20,206
5003,2012,21.9,90.0,0.8586897673823033,3,16333.0,83,1.0,0.0,0.0,1.0,0.0,11,83
5004,2017,14.7,177.5,-0.9259722814552905,2,684.0,4,0.0,1.0,0.0,1.0,0.0,26,4
5005,2017,25.6,97.9,-0.5473394961823281,3,3837.0,57,1.0,0.0,1.0,0.0,0.0,10,49
5006,2013,20.45,83.8,0.830398069526931,3,839.0,13,1.0,0.0,0.0,0.0,1.0,25,13
5007,2014,14.95,93.7,0.634777610814735,1,18988.0,69,1.0,0.0,1.0,0.0,0.0,19,47
5008,2015,22.7,126.2,0.11076504712195363,2,16333.0,118,1.0,0.0,1.0,0.0,0.0,11,118
5009,2014,22.9,74.0,0.03794032195548667,3,37420.0,135,1.0,0.0,1.0,0.0,0.0,20,120
5010,2012,11.5,169.0,1.177843414950957,1,5222.0,45,1.0,0.0,1.0,0.0,0.0,28,7
5011,2019,22.37,214.56,-1.7874765089273537,1,0.0,28,0.0,1.0,1.0,0.0,0.0,17,28
5012,2015,18.9,82.0,0.11076504712195363,3,16333.0,118,0.0,1.0,1.0,0.0,0.0,11,118
5013,2012,16.84,64.4,0.5459399771799548,3,8074.0,78,0.0,1.0,1.0,0.0,0.0,27,54
5014,2008,19.3,73.9,0.5733517804441588,3,37420.0,50,1.0,0.0,0.0,0.0,1.0,20,36
5015,2008,12.05,120.0,1.0594895504661899,1,18988.0,13,1.0,0.0,0.0,0.0,1.0,19,7
5016,2012,25.44,57.6,-0.0038188745179817104,4,1409.0,26,1.0,0.0,0.0,1.0,0.0,4,25
5017,2001,17.3,60.0,-1.3581451550019366,4,37420.0,5,0.0,1.0,1.0,0.0,0.0,20,1
5018,2012,15.010306406685237,115.76303621169914,1.177843414950957,1,5222.0,45,1.0,0.0,1.0,0.0,0.0,28,20
5019,2019,14.84,103.2,-2.0042720885369625,2,684.0,2,0.0,1.0,1.0,0.0,0.0,26,2
5020,2010,18.0,62.0,0.2171992176036306,4,1409.0,23,0.0,1.0,0.0,1.0,0.0,4,19
5021,2013,13.58,72.4,0.5948981057923737,1,1409.0,31,1.0,0.0,0.0,1.0,0.0,4,1
5022,2017,28.09,88.5,-0.3443485676437629,3,37420.0,238,1.0,0.0,1.0,0.0,0.0,20,212
5023,2016,12.99,100.6,0.3030978747884284,1,5222.0,50,1.0,0.0,1.0,0.0,0.0,28,7
5024,2017,25.17,53.3,-0.5332939744028466,4,839.0,29,0.0,1.0,1.0,0.0,0.0,25,26
5025,2017,18.49,100.0,0.09031515676448819,3,18988.0,59,1.0,0.0,1.0,0.0,0.0,19,41
5026,1998,16.1,37.0,-0.0038188745179817104,4,37420.0,7,0.0,1.0,0.0,1.0,0.0,20,4
5027,2015,21.577849519743864,70.51968034096963,0.046393956925015245,3,37420.0,173,1.0,0.0,1.0,0.0,0.0,20,1
5028,2010,20.0,68.0,0.8582153094546316,3,3487.0,18,1.0,0.0,0.0,1.0,0.0,9,17
5029,2008,18.2,64.0,-0.1711426841971255,3,37420.0,50,0.0,1.0,1.0,0.0,0.0,20,36
5030,2013,22.74,47.3,0.7568401321581745,4,37420.0,155,0.0,1.0,0.0,0.0,1.0,20,129
5031,2019,17.3,121.0,-1.4353645757429951,3,18988.0,36,1.0,0.0,1.0,0.0,0.0,19,2
5032,2016,26.59,74.0,-0.048786000313672626,3,37420.0,190,1.0,0.0,1.0,0.0,0.0,20,164
5033,2008,17.7,78.0,0.7982474120816045,3,3837.0,12,0.0,1.0,1.0,0.0,0.0,10,12
5034,2016,22.7,53.64,-0.8157280925035363,4,160.0,10,0.0,1.0,1.0,0.0,0.0,6,9
5035,2018,27.39,74.0,-0.813361244178655,3,37420.0,221,1.0,0.0,1.0,0.0,0.0,20,206
5036,2013,14.09,99.6,0.9187444693349524,2,3487.0,22,0.0,1.0,1.0,0.0,0.0,9,19
5037,2017,9.5,280.0,-0.5983807450880043,1,13.0,17,0.0,1.0,1.0,0.0,0.0,14,17
5038,2011,21.577849519743864,70.51968034096963,0.2642537101458881,3,37420.0,108,1.0,0.0,1.0,0.0,0.0,20,12
5039,2003,19.88817244611059,87.28475164011248,0.7592579362471705,3,16333.0,9,0.0,1.0,0.0,1.0,0.0,11,5
5040,2015,15.4,120.0,0.47039304362559575,1,18988.0,72,1.0,0.0,1.0,0.0,0.0,19,64
5041,2008,19.81,68.05,0.4221439771091156,3,16333.0,37,0.0,1.0,1.0,0.0,0.0,11,37
5042,2011,20.54,103.6,0.6629987069182575,2,934.0,31,1.0,0.0,0.0,1.0,0.0,29,30
5043,2018,24.0,73.97,-0.9589839968572472,3,16333.0,103,1.0,0.0,1.0,0.0,0.0,11,103
5044,2014,19.4,86.8,0.3906176438959422,3,3837.0,31,0.0,1.0,0.0,1.0,0.0,10,29
5045,2011,23.0,90.0,0.5013667502066361,3,16333.0,76,1.0,0.0,1.0,0.0,0.0,11,74
5046,2015,23.59,67.05,0.7720726740590236,3,5222.0,43,1.0,0.0,0.0,1.0,0.0,28,14
5047,2020,26.8,118.0,-3.8834605195348253,2,3837.0,2,1.0,0.0,1.0,0.0,0.0,10,2
5048,2013,12.05,120.0,0.9572972554087638,1,18988.0,60,1.0,0.0,0.0,1.0,0.0,19,8
5049,2012,13.93,138.03,0.5459399771799548,1,8074.0,78,1.0,0.0,1.0,0.0,0.0,27,12
5050,2010,12.07,241.4,0.9802760283687828,1,189.0,1,1.0,0.0,0.0,1.0,0.0,2,1
5051,2018,25.47,88.5,-0.7193095611781491,3,37420.0,221,1.0,0.0,0.0,1.0,0.0,20,11
5052,2019,18.6,81.83,-1.9689832538087462,3,16333.0,59,0.0,1.0,1.0,0.0,0.0,11,59
5053,2014,19.1,85.8,0.03794032195548667,3,37420.0,135,0.0,1.0,1.0,0.0,0.0,20,120
5054,2011,20.0,68.0,1.0058973852967432,3,3487.0,43,1.0,0.0,0.0,1.0,0.0,9,38
5055,2017,22.54,88.73,-0.6060935388716245,3,16333.0,158,1.0,0.0,1.0,0.0,0.0,11,158
5056,2019,16.78,190.0,-3.2638893210387905,1,956.0,54,1.0,0.0,1.0,0.0,0.0,3,54
5057,2013,11.68,112.0,0.9572972554087638,1,18988.0,60,1.0,0.0,0.0,1.0,0.0,19,40
5058,2012,15.3,83.8,1.056852028091917,1,8074.0,78,1.0,0.0,0.0,1.0,0.0,27,12
5059,2018,14.24,174.5,-0.6127259444404913,1,5222.0,26,1.0,0.0,1.0,0.0,0.0,28,12
5060,2010,17.5,85.8,0.8429903787567732,3,37420.0,99,0.0,1.0,0.0,0.0,1.0,20,85
5061,2016,20.5,91.72,0.16321238401874377,3,301.0,3,1.0,0.0,1.0,0.0,0.0,7,3
5062,2009,20.36,78.9,0.7707940800508842,3,16333.0,35,0.0,1.0,0.0,1.0,0.0,11,34
5063,2018,24.7,47.3,-0.813361244178655,4,37420.0,221,0.0,1.0,1.0,0.0,0.0,20,206
5064,2017,24.8,88.7,-0.6060935388716245,3,16333.0,158,1.0,0.0,1.0,0.0,0.0,11,158
5065,2011,18.3,147.9,0.8194349194706507,1,1409.0,32,1.0,0.0,0.0,0.0,1.0,4,25
5066,2005,13.1,82.0,0.7151523968022668,3,16333.0,13,1.0,0.0,0.0,1.0,0.0,11,8
5067,2017,23.01,67.0,-0.5332939744028466,4,839.0,29,0.0,1.0,1.0,0.0,0.0,25,26
5068,2017,18.6,81.83,-0.6060935388716245,3,16333.0,158,0.0,1.0,1.0,0.0,0.0,11,158
5069,2018,27.39,74.0,-0.813361244178655,3,37420.0,221,1.0,0.0,1.0,0.0,0.0,20,206
5070,2011,14.0,95.0,1.0368901402909056,1,18988.0,57,1.0,0.0,1.0,0.0,0.0,19,16
5071,2016,18.7,88.7,-0.16542015986266764,3,3837.0,61,0.0,1.0,1.0,0.0,0.0,10,55
5072,2013,21.79,67.05,0.23834764238879833,4,37420.0,155,0.0,1.0,1.0,0.0,0.0,20,129
5073,2017,13.5,254.79,-1.156468829678882,1,321.0,10,1.0,0.0,1.0,0.0,0.0,21,10
5074,2010,19.7,46.3,0.48580674706115007,4,37420.0,99,0.0,1.0,1.0,0.0,0.0,20,85
5075,2017,23.1,67.04,-0.2683406712488452,4,37420.0,238,0.0,1.0,0.0,1.0,0.0,20,212
5076,2018,17.1,170.0,-0.6894011206207485,1,13.0,3,1.0,0.0,1.0,0.0,0.0,14,3
5077,2014,15.1,140.0,0.634777610814735,1,18988.0,69,1.0,0.0,1.0,0.0,0.0,19,47
5078,2019,19.0,88.76,-3.0792656731847656,3,3837.0,43,0.0,1.0,1.0,0.0,0.0,10,42
5079,2015,15.4,75.0,0.47039304362559575,1,18988.0,72,1.0,0.0,1.0,0.0,0.0,19,64
5080,2018,19.892540192926045,91.02511254019294,-1.0151134136418565,3,3487.0,46,1.0,0.0,1.0,0.0,0.0,9,4
5081,2017,23.1,67.04,-0.3443485676437629,4,37420.0,238,0.0,1.0,1.0,0.0,0.0,20,212
5082,2010,17.5,85.8,0.48580674706115007,3,37420.0,99,0.0,1.0,1.0,0.0,0.0,20,85
5083,2019,22.5,67.0,-2.292084737770412,4,160.0,7,0.0,1.0,1.0,0.0,0.0,6,6
5084,2018,18.9,81.86,-1.5372043794788293,3,16333.0,103,0.0,1.0,0.0,1.0,0.0,11,103
5085,2018,22.54,88.73,-0.9589839968572472,3,16333.0,103,1.0,0.0,1.0,0.0,0.0,11,103
5086,2009,13.58,72.4,1.4427248007533324,1,1409.0,9,1.0,0.0,0.0,1.0,0.0,4,1
5087,2018,22.0,81.8,-0.813361244178655,3,37420.0,221,0.0,1.0,1.0,0.0,0.0,20,206
5088,2017,22.7,89.84,-0.1413106776512537,3,3487.0,34,1.0,0.0,1.0,0.0,0.0,9,32
5089,2019,22.0,81.8,-2.266830475225616,3,37420.0,109,0.0,1.0,1.0,0.0,0.0,20,102
5090,2018,21.21,81.8,-0.813361244178655,3,37420.0,221,0.0,1.0,1.0,0.0,0.0,20,206
5091,2010,14.0,112.0,1.968391292729764,1,18988.0,21,1.0,0.0,0.0,0.0,1.0,19,11
5092,2016,16.9,82.0,-0.19109732370406982,3,16333.0,114,0.0,1.0,1.0,0.0,0.0,11,114
5093,2013,21.7,98.96,0.305853865732903,3,3487.0,22,1.0,0.0,0.0,1.0,0.0,9,19
5094,2019,17.3,121.0,-1.4353645757429951,3,18988.0,36,1.0,0.0,1.0,0.0,0.0,19,18
5095,2009,16.1,37.0,0.5030192753451622,4,37420.0,77,0.0,1.0,1.0,0.0,0.0,20,11
5096,2017,18.5,86.8,-0.5473394961823281,3,3837.0,57,0.0,1.0,1.0,0.0,0.0,10,49
5097,2014,20.63,67.0,-0.9259722814552905,3,160.0,2,0.0,1.0,1.0,0.0,0.0,6,2
5098,2010,19.0,67.1,0.48580674706115007,4,37420.0,99,0.0,1.0,1.0,0.0,0.0,20,85
